PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-14,18:05:03.44,1,1,"Duke, Tanner",822757,Right,KAN_WIL,"Diggins, Chase",823132,Right,UNO_MAV,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.67962,-3.215202,-3.702494,2354.998946,219.438349,1:15,5.7444,1.96416,6.25405,-16.16072,17.2382,13.17064,1.42332,-0.35746,82.73601,-6.325614,-1.328391,0.415947,,,,,,,,,,,,-7.9978,10.31796,-1.69501,50,5.49691,8.02954,-132.64214,-7.9028,-14.04769,32.10506,-14.05113,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,5f33a8c0-3856-11f1-985f-a3caaf94fae7,90.61845,,,8.94361,,,,,,,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:05:03.44,2026-04-14T18:05:03.4481664-05:00,2026-04-14T23:05:03.4481664Z,,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,e145fc0e-3d00-4cf7-aa6d-3c6a20267167,54.24467,-133.66558,16.05253,5.74169,-7.45488,-7.02556,-1.95811,8.47735,-7.02385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-14,18:05:16.90,1,2,"Duke, Tanner",822757,Right,KAN_WIL,"Diggins, Chase",823132,Right,UNO_MAV,Undefined,1,Top,0,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.95991,-1.555286,-2.892143,2156.688847,251.593203,2:30,5.55033,1.97282,6.42859,-26.62324,6.82382,17.02367,1.90002,0.7309,82.53097,-6.560528,0.193678,0.416246,,,,,,,,,,,,-9.89028,4.36681,-1.7744,50,5.42734,6.00341,-132.0105,-4.4231,-17.24603,31.20939,-24.55949,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,672a89e0-3856-11f1-985f-a3caaf94fae7,90.55322,,,8.42894,,,,,,,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:05:16.90,2026-04-14T18:05:16.9037312-05:00,2026-04-14T23:05:16.9037312Z,,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,57986a97-b369-4cb5-a730-dd7d0da27565,54.07339,-132.97003,15.6047,5.55172,-3.66803,-12.27975,-1.96712,6.53364,-8.62302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-04-14,18:05:36.33,1,3,"Duke, Tanner",822757,Right,KAN_WIL,"Diggins, Chase",823132,Right,UNO_MAV,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.86501,3.844354,-0.454438,2796.100989,20.200033,6:45,5.93264,1.52841,6.00224,-66.20677,-18.98599,-7.51949,3.983,0.4807,70.49433,-8.282365,-1.807381,0.494582,,,,,,,,,,,,3.71677,-10.34859,-1.48863,50,6.19951,1.1593,-111.61017,5.37414,4.67472,20.6309,-45.18975,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,72dac980-3856-11f1-985f-a3caaf94fae7,76.21075,,,6.37067,,,,,,,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:05:36.33,2026-04-14T18:05:36.3334656-05:00,2026-04-14T23:05:36.3334656Z,,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,5cf9cf92-63de-4e76-80bf-99aaa372d1a0,54.50469,-112.43977,10.31545,5.94688,7.19128,-22.59488,-1.53147,0.97132,2.33736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-14,18:05:51.57,1,4,"Duke, Tanner",822757,Right,KAN_WIL,"Diggins, Chase",823132,Right,UNO_MAV,Undefined,1,Top,0,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.44368,-2.322311,-5.009308,2319.611389,240.030586,2:00,5.64741,2.03174,6.22765,-22.14482,10.53103,16.71635,1.64992,-1.2089,84.94386,-6.447194,-2.003975,0.41142,,,,,,,,,,,,-9.8252,6.28307,-1.66463,50,5.46191,10.94423,-132.58078,-6.10822,-17.79639,23.66159,-20.79352,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,7be38fd0-3856-11f1-985f-a3caaf94fae7,91.61558,,,6.49983,,,,,,,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:05:51.57,2026-04-14T18:05:51.5740672-05:00,2026-04-14T23:05:51.5740672Z,,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,2eecc825-df86-4abd-9da8-4822a9538f7b,54.27577,-133.34168,11.83079,5.64759,-5.43954,-10.39676,-2.02577,11.51652,-8.8982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-14,18:06:08.42,1,5,"Duke, Tanner",822757,Right,KAN_WIL,"Diggins, Chase",823132,Right,UNO_MAV,Undefined,1,Top,0,2,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.44102,-2.109283,-2.754771,2436.599338,228.483785,1:30,5.72618,1.80324,6.37548,-18.88599,13.50863,14.25387,2.20853,0.45452,84.80743,-5.664897,-0.17522,0.409645,94.95924,-6.020276,-28.306865,,,,,21.85396,20.91826,-27.279693,0.146433,-8.20788,7.85737,-1.61124,50,5.56482,5.85555,-132.96051,-5.46851,-14.89955,24.75652,-17.9108,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,85e61f70-3856-11f1-985f-a3caaf94fae7,92.0124,2.34285,,6.63359,,,,2.06229,2.34285,-0.3974,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:06:08.42,2026-04-14T18:06:08.4297728-05:00,2026-04-14T23:06:08.4297728Z,GroundBall,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,68ff20d0-d075-458a-a0cf-e2e7798b52c0,54.1289,-133.72708,12.37826,5.72556,-4.91391,-8.9554,-1.7997,6.3169,-7.44978,105.898835,2.06293,121.88499,-22.76505,,,,,,,2.34285,-14.60715,-9.50872,,,,,,,-0.39724,-65.69222,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
6,2026-04-14,18:06:40.90,2,1,"Duke, Tanner",822757,Right,KAN_WIL,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,1,Top,1,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.30831,-1.751357,-4.601428,2383.585315,230.970797,1:45,5.69155,1.92547,6.31104,-18.36229,14.65505,16.80942,2.54229,-0.9217,83.66464,-5.236412,-1.573125,0.413564,,,,,,,,,,,,-9.94087,8.39729,-1.59522,50,5.5538,9.96262,-132.35215,-4.59356,-17.70782,27.12494,-17.2158,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,99453ab0-3856-11f1-985f-a3caaf94fae7,91.14058,,,7.64367,,,,,,,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:06:40.90,2026-04-14T18:06:40.9098752-05:00,2026-04-14T23:06:40.9098752Z,,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,5fdb7236-783b-4c6c-9ca1-d25f2164df52,54.1903,-133.20816,13.56247,5.69019,-4.05027,-8.6079,-1.91844,10.52144,-8.85391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
7,2026-04-14,18:06:54.29,2,2,"Duke, Tanner",822757,Right,KAN_WIL,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,1,Top,1,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.83626,-2.564136,-3.862583,2327.124923,225.478073,1:30,5.76846,1.89662,6.23775,-21.16769,11.46493,10.65997,1.63217,-0.7836,84.58862,-6.528298,-1.94181,0.411147,82.82046,-28.494847,66.575222,,,,,4.72945,4.72945,49.71761,0.028926,-6.56796,6.92347,-1.61354,50,5.56617,8.56226,-133.19232,-6.64576,-11.87394,26.89515,-19.65736,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,a13e65c0-3856-11f1-985f-a3caaf94fae7,91.6763,1.67916,,7.24763,,,,1.82813,1.67916,0.7696,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:06:54.29,2026-04-14T18:06:54.2996992-05:00,2026-04-14T23:06:54.2996992Z,GroundBall,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,40240b94-b27b-4815-b75b-90ae5d3aa41f,54.26446,-134.05067,13.44757,5.76825,-6.01841,-9.82868,-1.89285,8.94121,-5.93697,,1.82779,42.51301,,,,,,,,1.67962,-58.05065,,,,,,,,0.76881,98.12532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,,,,
8,2026-04-14,18:07:26.42,2,3,"Duke, Tanner",822757,Right,KAN_WIL,"Zipay, Henry",1000112074,Left,UNO_MAV,Undefined,1,Top,1,1,1,Cutter,Slider,InPlay,Undefined,Popup,Single,0,0,,85.53616,-0.354675,-2.213315,2634.959573,158.053211,11:15,5.81,1.62473,6.29657,-31.79533,6.04989,-1.93394,2.83333,-0.5769,77.95469,-6.297801,-2.562861,0.442769,68.95061,38.556974,-7.334071,4073.833382,107.39066,59.5383,-23.81651,239.51372,239.51372,-16.89511,4.016229,0.34492,3.6076,-1.46103,50,5.76862,4.87387,-124.21414,-1.74665,0.53461,26.72332,-26.58239,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,b4688e50-3856-11f1-985f-a3caaf94fae7,85.12896,60.65191,,7.58148,,,,1.32808,2.95756,0.55762,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:07:26.42,2026-04-14T18:07:26.4240128-05:00,2026-04-14T23:07:26.4240128Z,FlyBall,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,5b46e8e1-4dd2-4f85-a1e5-ca9da30e9d13,54.20399,-125.11531,13.36166,5.81241,-0.85023,-13.29119,-1.62509,4.85584,0.26731,138.160047,1.32932,78.40044,-12.00118,2.8725,-0.33485,-0.04561,0.02178,-0.00233,5E-05,2.95775,63.02193,-18.75368,0.79792,0.23022,-0.2284,0.08494,-0.01478,0.00098,0.55802,-10.10546,-4.60066,1.40167,-0.28759,0.03711,-0.0044,0.0008,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
9,2026-04-14,18:08:07.65,3,1,"Duke, Tanner",822757,Right,KAN_WIL,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,1,Top,1,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.31102,-2.798727,-4.061117,2218.220434,246.65957,2:15,5.65375,2.14826,6.20858,-27.28797,7.37268,14.60477,0.78801,-0.38931,82.21662,-7.863856,-1.428843,0.423731,,,,,,,,,,,,-8.70686,4.89193,-1.85032,50,5.42922,8.61469,-129.45385,-7.22626,-14.82513,26.16786,-23.84456,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,ccf4bc50-3856-11f1-985f-a3caaf94fae7,88.95379,,,7.09439,,,,,,,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:08:07.65,2026-04-14T18:08:07.6557824-05:00,2026-04-14T23:08:07.6557824Z,,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,14e99490-ad57-41b9-bbcb-6413051a9be1,54.29397,-130.31894,13.08393,5.65509,-6.43797,-11.92228,-2.14321,9.10479,-7.41257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-14,18:08:28.71,3,2,"Duke, Tanner",822757,Right,KAN_WIL,"Trout, Jackson",1000298780,Right,UNO_MAV,Undefined,1,Top,1,1,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,89.50052,-1.317196,-3.830626,2326.307674,237.454993,2:00,5.67762,2.03798,6.33439,-25.33761,9.42217,12.85166,2.35037,-0.42351,81.04952,-6.093091,-1.510241,0.424336,99.96753,-11.837637,-29.465108,,,,,13.10674,12.37189,-24.932401,0.081053,-7.90457,5.66863,-1.7644,50,5.56949,8.17231,-129.71263,-3.76829,-13.309,30.10995,-22.62974,KAN_WIL,UNO_MAV,KansasState,D1,BIG12,20260414-KansasState-1,d994b320-3856-11f1-985f-a3caaf94fae7,88.82686,2.44159,,8.45099,,,,1.74301,2.44159,0.20493,db49f7d9-edce-4d1d-984e-c121b16625f9,2026-04-14,23:08:28.71,2026-04-14T18:08:28.7125504-05:00,2026-04-14T23:08:28.7125504Z,GroundBall,v3,471328,471375,5ec81be13be5453ab90f6710f34d4f02,"McGahan, Shea",802002,Right,KAN_WIL,af7de19d-f5c1-4aa9-8d17-315fa966ce17,54.16575,-130.67604,15.05497,5.67848,-3.04422,-11.31487,-2.0327,8.59815,-6.6545,180,1.74052,125.13103,,,,,,,,2.44219,-30.12332,,,,,,,,0.20635,-70.69517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,,,
