PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-11,13:05:56.87,1,1,"Ware, Tanner",1000218534,Left,OAK_GOL,"Ross, Grant",831321,Right,UWM_PAN,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.36361,-0.862792,2.598185,1932.457488,119.80433,10:00,5.85194,-1.82286,6.40397,-29.14092,8.3515,-12.58209,2.62926,-0.48052,78.45906,-6.318315,0.318778,0.4407,,,,,,,,,,,,7.22678,4.96292,1.64179,50,5.77682,-5.14802,-124.03927,-2.74138,11.29601,24.04865,-24.41661,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,16f4e060-35d1-11f1-975d-0ddd54deb80b,85.52854,,,6.90456,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:05:56.87,2026-04-11T13:05:56.8776704-05:00,2026-04-11T18:05:56.8776704Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,4143205b-8e06-4cf3-989a-2fc8771dc1bc,54.09607,-124.83089,12.02432,5.85383,-1.93765,-12.20831,1.81737,-5.51985,5.64801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-11,13:06:10.93,1,2,"Ware, Tanner",1000218534,Left,OAK_GOL,"Ross, Grant",831321,Right,UWM_PAN,Undefined,1,Top,0,0,1,Slider,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,72.08001,1.455482,1.320052,2132.362098,325.908002,4:45,5.75397,-1.99592,5.84923,-60.82846,-6.80457,5.76146,2.03809,-0.28892,66.34346,-9.679495,2.354983,0.52901,101.37349,10.705086,-11.895366,2511.401575,108.33134,8.36007,-19.08556,158.38158,148.77928,-9.320189,1.300592,-2.57386,-3.4528,1.8851,50,5.83648,-2.60786,-104.70961,0.86704,-2.84269,18.54119,-35.98745,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,1f5bc160-35d1-11f1-975d-0ddd54deb80b,71.25084,9.65813,,5.73655,,,,1.66515,1.78242,0.34691,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:06:10.93,2026-04-11T13:06:10.9392896-05:00,2026-04-11T18:06:10.9392896Z,LineDrive,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,79e97543-3456-47d5-907b-acaf0b925df7,54.65399,-105.53049,9.27059,5.76282,2.46032,-17.99373,1.99778,-2.482,-1.42135,318.25774,1.66515,142.95601,-24.37855,5.97837,-1.51071,0.39976,-0.10159,0.02027,-0.00219,1.78242,27.61804,-26.28411,4.11964,-1.0814,0.28456,-0.07182,0.01441,-0.00155,0.34691,-30.11348,10.20693,-2.47435,0.63286,-0.1678,0.04257,-0.00849,0.00092,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
3,2026-04-11,13:06:48.04,2,1,"Ware, Tanner",1000218534,Left,OAK_GOL,"Schmidt, Tate",10006290,Left,UWM_PAN,Undefined,1,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.46013,0.141122,3.392588,1946.007237,290.264283,3:45,5.52023,-2.27839,5.87159,-49.63377,0.05846,4.38725,1.5154,1.24215,68.96427,-8.976346,4.178449,0.507359,,,,,,,,,,,,-1.18575,0.52374,2.00103,50,5.50328,-6.64219,-109.36213,-1.24143,-1.42051,21.23407,-31.54659,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,357da620-35d1-11f1-975d-0ddd54deb80b,74.29141,,,6.49586,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:06:48.04,2026-04-11T13:06:48.0493568-05:00,2026-04-11T18:06:48.0493568Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,65191239-3642-4675-8789-56269ea77fe4,54.62766,-110.25699,10.61703,5.52758,0.08802,-15.7733,2.27969,-6.58232,-0.71026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-11,13:07:05.32,2,2,"Ware, Tanner",1000218534,Left,OAK_GOL,"Schmidt, Tate",10006290,Left,UWM_PAN,Undefined,1,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.97927,1.509006,2.290583,2143.776456,297.130176,4:00,5.75174,-1.86823,5.86078,-58.17519,-4.47095,11.69694,2.3072,1.23572,66.87061,-9.116139,4.387698,0.527443,,,,,,,,,,,,-5.39142,-2.21803,1.67547,50,5.84022,-4.57845,-104.59912,1.04969,-6.00325,16.80942,-34.64379,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,3fcfdc60-35d1-11f1-975d-0ddd54deb80b,71.46256,,,5.10866,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:07:05.32,2026-04-11T13:07:05.3272576-05:00,2026-04-11T18:07:05.3272576Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,089af716-e918-4a03-99d7-56e151f13267,54.64299,-105.34262,8.40471,5.7599,2.58203,-17.32189,1.87211,-4.31292,-3.00162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-11,13:07:23.11,2,3,"Ware, Tanner",1000218534,Left,OAK_GOL,"Schmidt, Tate",10006290,Left,UWM_PAN,Undefined,1,Top,1,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.7273,-0.878309,3.937272,2044.529377,124.729241,10:15,5.8182,-1.9245,6.34082,-27.18068,9.25209,-11.7619,2.74253,0.72599,79.75817,-5.964183,1.814193,0.434428,,,,,,,,,,,,7.13937,5.39677,1.64284,50,5.74131,-8.20743,-125.8683,-2.75923,11.51608,24.23832,-23.46886,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,4a557eb0-35d1-11f1-975d-0ddd54deb80b,86.76342,,,6.96912,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:07:23.11,2026-04-11T13:07:23.1121408-05:00,2026-04-11T18:07:23.1121408Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,562c546f-e85a-4c86-a21f-59fc42d86cb8,54.15975,-126.66681,12.11916,5.81947,-1.98607,-11.73443,1.91948,-8.58682,5.75804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-04-11,13:07:39.99,2,4,"Ware, Tanner",1000218534,Left,OAK_GOL,"Schmidt, Tate",10006290,Left,UWM_PAN,Undefined,1,Top,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.01574,-1.168029,4.132581,2013.167097,129.479673,10:15,5.71911,-1.70958,6.68136,-25.01419,11.83808,-12.9095,2.56323,1.00138,78.50825,-5.911799,1.788223,0.436922,,,,,,,,,,,,7.93772,6.94563,1.43735,50,5.63084,-8.53191,-124.75946,-3.22887,12.47794,25.71323,-21.25561,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,5468fe40-35d1-11f1-975d-0ddd54deb80b,86.26822,,,7.50749,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:07:39.99,2026-04-11T13:07:39.9931904-05:00,2026-04-11T18:07:39.9931904Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,07ab4a83-2320-4be0-bf43-9eb83135784f,53.8177,-125.54383,12.85662,5.71945,-2.58048,-10.62781,1.70342,-8.91254,6.23897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
7,2026-04-11,13:07:59.55,2,5,"Ware, Tanner",1000218534,Left,OAK_GOL,"Schmidt, Tate",10006290,Left,UWM_PAN,Undefined,1,Top,1,3,1,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,84.82529,-0.781564,3.368491,1989.308096,108.967658,9:45,5.69898,-1.89236,6.36505,-31.12313,7.4078,-17.68855,2.38486,-0.26298,77.03184,-6.622666,0.168505,0.446762,92.36183,19.475266,-16.680357,3839.258716,102.48961,34.82569,-39.9476,291.11852,278.5294,-30.18816,3.538822,10.28209,4.4824,1.65648,50,5.62793,-6.57849,-123.06568,-2.61057,15.60706,26.75955,-25.37026,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,600e1a50-35d1-11f1-975d-0ddd54deb80b,84.36805,41.11956,,7.79345,,,,1.37843,2.39976,0.25742,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:07:59.55,2026-04-11T13:07:59.5518976-05:00,2026-04-11T18:07:59.5518976Z,LineDrive,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,c969acde-46c9-4ab9-8a7f-8c22f0ef72a7,54.13569,-123.96169,13.37977,5.70112,-1.76109,-12.68513,1.88551,-7.10108,7.80353,137.534125,1.37853,122.33602,-28.18561,6.87088,-1.42667,0.24891,-0.03385,0.00294,-0.0001,2.3996,45.16912,-12.36322,-1.1091,0.54931,-0.1308,0.01661,-0.00031,-9E-05,0.25746,-36.65939,-4.39884,2.03974,-0.67001,0.16784,-0.03047,0.00343,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
8,2026-04-11,13:08:34.02,3,1,"Ware, Tanner",1000218534,Left,OAK_GOL,"O'Connell, Dylan",1000227312,Right,UWM_PAN,Undefined,1,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.99416,-1.968031,2.856206,1577.769077,108.945039,9:45,5.6954,-1.87164,6.55569,-38.22002,7.64453,-17.10198,0.70291,-0.67572,70.31931,-9.15251,-0.255058,0.487427,,,,,,,,,,,,10.01973,5.19488,1.68126,50,5.54349,-5.06138,-113.04528,-4.90428,12.64217,25.40145,-25.6195,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,749b5550-35d1-11f1-975d-0ddd54deb80b,77.32933,,,7.67485,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:08:34.02,2026-04-11T13:08:34.0226560-05:00,2026-04-11T18:08:34.0226560Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,93bcdfb6-954e-40e7-8bd3-10736d223802,53.94346,-113.92793,12.70073,5.69844,-4.01405,-12.80975,1.86477,-5.50067,6.32109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-04-11,13:08:51.39,3,2,"Ware, Tanner",1000218534,Left,OAK_GOL,"O'Connell, Dylan",1000227312,Right,UWM_PAN,Undefined,1,Top,2,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.26921,-1.696689,2.912007,2053.457177,123.303767,10:00,5.90095,-1.75682,6.37657,-24.90021,12.933,-17.40237,2.26242,-0.52552,77.10763,-6.445257,-0.238135,0.442698,,,,,,,,,,,,9.97886,7.763,1.55358,50,5.76706,-5.6482,-124.92083,-4.40634,15.36191,31.21095,-20.22335,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,7ef74f90-35d1-11f1-975d-0ddd54deb80b,85.14249,,,9.16158,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:08:51.39,2026-04-11T13:08:51.3973248-05:00,2026-04-11T18:08:51.3973248Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,07d2dba5-6433-4de3-9c17-74f48f70fa03,54.11878,-125.94569,15.60548,5.90085,-3.74228,-10.11168,1.74733,-6.15262,7.68095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
10,2026-04-11,13:09:11.13,3,3,"Ware, Tanner",1000218534,Left,OAK_GOL,"O'Connell, Dylan",1000227312,Right,UWM_PAN,Undefined,1,Top,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.08239,0.325882,0.466095,1963.185324,289.533166,3:45,5.44837,-2.27225,5.61455,-49.81786,0.45638,4.48547,1.60106,-1.46342,67.98863,-8.871525,1.268534,0.510322,,,,,,,,,,,,-2.06484,0.80358,2.22963,50,5.44522,-1.0728,-110.11271,-0.97342,-2.4539,25.38488,-31.21903,OAK_GOL,UWM_PAN,OaklandBaseballField,D1,HORZ,20260411-OaklandBaseballField-1,8ac661d0-35d1-11f1-975d-0ddd54deb80b,73.86015,,,8.09376,,,,,,,3ba0fa3d-d25a-449b-b631-dee32faadb9e,2026-04-11,18:09:11.13,2026-04-11T13:09:11.1362048-05:00,2026-04-11T18:09:11.1362048Z,,v3,471397,5036,,"Mardis, Nick",10102168,Right,OAK_GOL,ecc1c366-2c95-4370-9185-a0ab392d80eb,54.87939,-111.23189,12.69244,5.4578,0.40299,-15.60952,2.27454,-0.96461,-1.22695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
