PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-14,18:03:37.95,1,1,"O'Connell, Aiden",815865,Left,DUK_BLU,"Marsh, Tanner",835651,Right,LIB_FLA,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.48552,-0.730164,3.305135,2005.851784,120.608317,10:00,5.20941,-2.36461,5.88635,-23.78253,9.96867,-14.87127,2.54836,-0.53143,82.82302,-5.188894,0.640551,0.418134,,,,,,,,,,,,8.55087,5.67209,2.1061,50,5.1369,-6.9915,-132.57834,-2.49878,15.07866,30.78963,-22.1718,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,ca6e9cc0-384d-11f1-9b56-2958722107ae,90.14431,,,8.6625,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:03:37.95,2026-04-14T18:03:37.9539456-04:00,2026-04-14T22:03:37.9539456Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,d2adc79c-633f-4b1b-bc62-9e8060d1b926,54.60955,-133.64457,15.39481,5.21014,-1.73099,-11.0859,2.35725,-7.51366,7.53933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-14,18:03:53.37,1,2,"O'Connell, Aiden",815865,Left,DUK_BLU,"Marsh, Tanner",835651,Right,LIB_FLA,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.73518,0.561306,3.098643,1865.722234,117.012758,10:00,5.09079,-2.33558,6.38892,-31.76399,10.43339,-17.78832,2.96085,-0.96504,73.64945,-5.416603,-0.11977,0.467535,,,,,,,,,,,,10.09548,5.70536,2.12005,50,5.11666,-5.69397,-117.21164,0.26237,14.00676,22.71143,-24.25829,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,d39c7740-384d-11f1-9b56-2958722107ae,80.6195,,,7.08573,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:03:53.37,2026-04-14T18:03:53.3721600-04:00,2026-04-14T22:03:53.3721600Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,e13a28c7-098b-4008-b4b9-e8a7aa9ca828,54.10849,-118.00503,11.35572,5.09269,1.1098,-12.12914,2.32751,-6.18327,7.00338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-04-14,18:04:10.04,1,3,"O'Connell, Aiden",815865,Left,DUK_BLU,"Marsh, Tanner",835651,Right,LIB_FLA,Undefined,1,Top,0,1,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.52587,-0.771164,3.644031,2025.640832,115.570419,9:45,5.12222,-2.46016,5.78279,-25.45753,9.22241,-16.71725,2.2818,-0.45838,81.84497,-5.527311,0.655383,0.423848,99.83376,13.596754,41.512034,3158.380687,77.5327,20.27856,78.02988,263.17983,193.00531,50.647673,2.405544,9.64855,5.29465,2.16957,50,5.04336,-7.61723,-131.12557,-2.645,16.61016,30.63651,-23.0592,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,dd8d53a0-384d-11f1-9b56-2958722107ae,88.92907,21.3591,,8.6809,,,,0.68581,2.35572,0.3927,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:04:10.04,2026-04-14T18:04:10.0469248-04:00,2026-04-14T22:04:10.0469248Z,LineDrive,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,eb630281-5b7f-4703-b930-66bb5f90f26f,54.71451,-132.22249,15.31826,5.12328,-1.81938,-11.5296,2.45294,-8.21195,8.30508,,0.68594,106.56375,-23.86147,5.19174,-1.10247,0.29041,-0.1002,0.02471,-0.0026,2.3556,34.4288,-16.71426,1.28371,-0.30059,0.01891,0.03603,-0.01464,0.00183,0.3926,94.33161,-5.31149,0.71333,-0.12969,-0.01372,0.03405,-0.01266,0.00156,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,
4,2026-04-14,18:04:36.16,1,4,"O'Connell, Aiden",815865,Left,DUK_BLU,"Marsh, Tanner",835651,Right,LIB_FLA,Undefined,1,Top,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.97183,-0.367149,5.141176,2074.88007,136.102893,10:30,5.18428,-2.2607,5.9577,-18.19245,15.88973,-13.9517,3.32639,1.35701,81.53133,-3.871832,2.649391,0.42018,,,,,,,,,,,,8.87934,8.62016,1.85866,50,5.14499,-11.2936,-132.69312,-1.38105,15.39358,35.70716,-17.22979,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,ed135360-384d-11f1-9b56-2958722107ae,89.70556,,,10.4405,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:04:36.16,2026-04-14T18:04:36.1697280-04:00,2026-04-14T22:04:36.1697280Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,b8c0d3cc-86fc-4c53-b062-ef030cb0bebd,54.53342,-133.90748,17.85358,5.18199,-0.79508,-8.6149,2.25165,-11.81712,7.69679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-14,18:04:52.41,1,5,"O'Connell, Aiden",815865,Left,DUK_BLU,"Marsh, Tanner",835651,Right,LIB_FLA,Undefined,1,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.8556,-0.874179,2.471415,1738.155812,97.230618,9:15,5.0039,-2.44154,6.29552,-39.19282,3.77882,-16.9641,0.93154,-1.57658,72.85459,-8.200161,-0.599952,0.471805,,,,,,,,,,,,9.62945,2.75697,2.2674,50,4.9213,-4.42746,-117.23514,-2.95834,13.09842,26.83739,-28.42387,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,f6e005f0-384d-11f1-9b56-2958722107ae,79.88988,,,8.00101,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:04:52.41,2026-04-14T18:04:52.4188160-04:00,2026-04-14T22:04:52.4188160Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,e9d4609a-6176-4ca3-a0d9-31696164a351,54.20064,-118.19284,13.41869,5.00877,-1.94403,-14.21194,2.43373,-4.89488,6.54921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-04-14,18:05:09.09,1,6,"O'Connell, Aiden",815865,Left,DUK_BLU,"Marsh, Tanner",835651,Right,LIB_FLA,Undefined,1,Top,0,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,90.50973,-1.173551,6.126899,1953.704191,126.641531,10:15,5.14929,-2.33338,6.15963,-22.07765,12.26111,-14.8758,2.21898,2.10865,81.95214,-5.340743,3.466377,0.421758,,,,,,,,,,,,9.68414,7.04772,1.87485,50,5.04845,-13.44423,-130.76034,-3.3757,16.61549,29.89703,-20.082,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,00ae3f20-384e-11f1-9b56-2958722107ae,89.36975,,,8.55759,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:05:09.09,2026-04-14T18:05:09.0926592-04:00,2026-04-14T22:05:09.0926592Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,1e57e246-f041-4b8e-a174-347ca847df26,54.3402,-131.74895,14.94851,5.1491,-2.71164,-10.041,2.32849,-13.99366,8.30775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
7,2026-04-14,18:05:39.99,2,1,"O'Connell, Aiden",815865,Left,DUK_BLU,"Decandido, Riley",1000092865,Left,LIB_FLA,Undefined,1,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.23947,4.036415,2.145712,2137.168436,345.119022,5:30,5.44652,-2.04942,6.06903,-61.53338,-9.2578,2.91425,4.06277,0.17996,66.68825,-7.308155,2.669448,0.52038,,,,,,,,,,,,-0.84425,-5.36288,1.88171,50,5.72788,-4.07801,-106.12082,5.66918,-0.95552,19.43618,-38.24361,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,1329ff40-384e-11f1-9b56-2958722107ae,72.43248,,,6.55122,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:05:39.99,2026-04-14T18:05:39.9982592-04:00,2026-04-14T22:05:39.9982592Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,9ae6a8ba-72a0-4f5e-82a1-23c81dff9b45,54.43084,-106.92925,9.71809,5.45899,7.2599,-19.12181,2.05051,-4.03826,-0.47776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-04-14,18:05:56.72,2,2,"O'Connell, Aiden",815865,Left,DUK_BLU,"Decandido, Riley",1000092865,Left,LIB_FLA,Undefined,1,Top,0,1,0,Cutter,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.74703,-0.718136,3.374718,2344.376631,352.49979,5:45,5.0538,-2.31613,5.38171,-53.08101,-7.73296,1.21933,-0.04398,0.95252,73.01905,-10.318711,3.59161,0.484675,,,,,,,,,,,,0.43886,-3.32465,2.01305,50,4.95152,-6.86047,-115.53147,-3.29985,0.58597,23.95763,-36.61313,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,1d200bc0-384e-11f1-9b56-2958722107ae,77.76845,,,6.72799,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:05:56.72,2026-04-14T18:05:56.7228416-04:00,2026-04-14T22:05:56.7228416Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,82679ab1-58c7-44e6-ba1f-486b239fb453,55.11857,-116.58807,11.97882,5.06144,-1.68511,-18.30657,2.31619,-6.88631,0.29299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-04-14,18:06:16.92,2,3,"O'Connell, Aiden",815865,Left,DUK_BLU,"Decandido, Riley",1000092865,Left,LIB_FLA,Undefined,1,Top,0,2,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,92.61866,-1.11228,2.847725,2162.425956,132.55237,10:30,5.16259,-2.26393,5.9764,-17.83269,14.80017,-14.94198,2.64405,-0.8671,84.20841,-4.497994,0.164953,0.411149,72.80723,17.159472,31.859227,1616.572097,91.6971,21.50522,60.75875,205.42631,202.66037,35.445175,2.507926,8.54272,8.25552,2.04707,50,5.06471,-6.04279,-134.38435,-3.16785,15.54476,30.46457,-17.15193,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,291850e0-384e-11f1-9b56-2958722107ae,91.67597,21.50478,,8.41025,,,,2.03021,2.85602,0.75379,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:06:16.92,2026-04-14T18:06:16.9229312-04:00,2026-04-14T22:06:16.9229312Z,LineDrive,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,42ffeead-c1b5-4ff4-bc7e-4bf5826fe0ac,54.52216,-135.40563,15.23229,5.16128,-2.59286,-8.57596,2.25838,-6.5639,7.77238,,2.0302,86.65964,-13.12387,2.81342,-0.40439,-0.01789,0.03231,-0.00886,0.00091,2.85606,31.50373,-13.49909,0.25031,-0.22046,0.21115,-0.0963,0.02289,-0.00221,0.75378,53.85545,-4.58225,1.10149,-0.14833,-0.01162,0.01389,-0.00355,0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,,,
10,2026-04-14,18:06:50.86,3,1,"O'Connell, Aiden",815865,Left,DUK_BLU,"Jaffe, Jordan",811757,Right,LIB_FLA,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.44447,-1.470454,4.500994,2036.899688,134.225947,10:30,5.10781,-2.27796,5.91752,-19.37753,14.49154,-13.65894,2.12388,0.76943,82.66904,-5.142351,2.058657,0.418864,,,,,,,,,,,,8.39402,8.22508,1.92463,50,4.97877,-9.82418,-132.31572,-4.01406,14.72778,30.94676,-17.7427,DUK_BLU,LIB_FLA,JackCoombs,D1,ACC,20260414-JackCoombs-1,3d59b5d0-384e-11f1-9b56-2958722107ae,89.98729,,,8.77543,,,,,,,465eb441-2f56-4e71-975a-23116fa9689e,2026-04-14,22:06:50.86,2026-04-14T18:06:50.8605440-04:00,2026-04-14T22:06:50.8605440Z,,v3,471284,471336,f84cc1ac750c462ab259658ab59bf36b,"Strand, Matthew",1000068590,Right,DUK_BLU,0a8c7406-1ab6-403b-8163-68d86eb1f677,54.57967,-133.38254,15.47338,5.10661,-3.40242,-8.87135,2.27204,-10.33189,7.36389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
