PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-04-14,19:06:09.61,1,1,"Wilson, James",1000198422,Right,JAC_GAM,"Jackson, Miles",809442,Right,ALA_ANM,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.6235,-3.764736,-4.164899,2385.443501,238.892072,2:00,6.01345,2.35865,5.99345,-19.95529,12.96568,19.57442,0.84734,0.12331,84.14978,-7.517287,-0.652903,0.41296,,,,,,,,,,,,-11.42568,8.15119,-2.04115,50,5.7047,8.92676,-133.93652,-9.47937,-20.57796,31.22965,-17.49348,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,86c36010-3856-11f1-b47f-ef745f0ecaa6,91.27388,,,8.47372,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:06:09.61,2026-04-14T19:06:09.6189952-04:00,2026-04-14T23:06:09.6189952Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,703c6627-93e4-4861-ac0c-7524388429a1,54.50803,-134.98356,15.61483,6.01268,-8.89287,-8.74674,-2.35201,9.61667,-10.28898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
2,2026-04-14,19:06:27.58,1,2,"Wilson, James",1000198422,Right,JAC_GAM,"Jackson, Miles",809442,Right,ALA_ANM,Undefined,1,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.61945,-1.42236,-2.538977,2420.871909,227.006373,1:30,6.0081,2.4896,5.93631,-17.08997,16.32977,16.31406,3.26281,1.49208,83.26198,-4.676847,0.389123,0.416076,,,,,,,,,,,,-9.05363,9.10437,-2.29582,50,5.88481,5.1743,-132.9072,-3.81451,-16.11277,29.82297,-15.97098,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,9180db40-3856-11f1-b47f-ef745f0ecaa6,90.59025,,,8.35747,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:06:27.58,2026-04-14T19:06:27.5868160-04:00,2026-04-14T23:06:27.5868160Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,0a5a637b-d6fa-4531-a57f-2b5053569b51,54.56231,-133.92702,14.91148,6.00592,-3.26838,-7.98549,-2.48218,5.7253,-8.05639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
3,2026-04-14,19:06:46.61,1,3,"Wilson, James",1000198422,Right,JAC_GAM,"Jackson, Miles",809442,Right,ALA_ANM,Undefined,1,Top,0,2,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.50729,-3.380073,-4.147261,2365.046836,228.679045,1:30,6.10287,2.2311,5.8097,-17.8595,15.87702,16.78296,1.45942,-0.23375,83.53871,-6.745514,-1.148367,0.418044,,,,,,,,,,,,-9.76922,9.40099,-1.90073,50,5.81414,8.87366,-132.39358,-8.40478,-17.31556,28.62722,-15.51112,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,9cdae490-3856-11f1-b47f-ef745f0ecaa6,90.1639,,,7.96858,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:06:46.61,2026-04-14T19:06:46.6116096-04:00,2026-04-14T23:06:46.6116096Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,8b919eec-3a78-4f86-9a31-c289c2e0bde3,54.69107,-133.40406,14.31361,6.10116,-7.85727,-7.75556,-2.22474,9.48486,-8.65778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
4,2026-04-14,19:07:06.36,1,4,"Wilson, James",1000198422,Right,JAC_GAM,"Jackson, Miles",809442,Right,ALA_ANM,Undefined,1,Top,0,2,1,Sinker,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,91.22291,-1.341609,-1.468056,2320.498636,228.261204,1:30,6.08345,2.38833,6.01368,-17.26139,16.36339,17.06958,3.40153,2.45053,82.83854,-4.633868,1.602581,0.417351,,,,,,,,,,,,-9.39315,9.20595,-2.28311,50,5.96895,2.70097,-132.47919,-3.62218,-16.54691,30.62166,-15.95687,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,a88a12c0-3856-11f1-b47f-ef745f0ecaa6,90.31357,,,8.38437,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:07:06.36,2026-04-14T19:07:06.3654912-04:00,2026-04-14T23:07:06.3654912Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,5345eead-b8dd-4219-bfe5-ff230ce4b750,54.48843,-133.51264,15.31083,6.0821,-3.08366,-7.97844,-2.38368,3.25941,-8.27345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
5,2026-04-14,19:07:43.21,2,1,"Wilson, James",1000198422,Right,JAC_GAM,"Hammonds, Brycen",809420,Right,ALA_ANM,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.76339,-2.541844,-4.39313,2537.02375,238.342565,2:00,6.16843,2.3077,5.9508,-20.09808,13.32359,19.77387,2.1276,-0.12699,83.51755,-6.325756,-0.851033,0.416088,,,,,,,,,,,,-11.40241,7.90552,-1.96866,50,5.95429,9.34616,-132.81916,-6.55837,-20.28571,29.52672,-18.10959,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,be9d9fa0-3856-11f1-b47f-ef745f0ecaa6,90.58757,,,8.24585,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:07:43.21,2026-04-14T19:07:43.2119808-04:00,2026-04-14T23:07:43.2119808Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,f911e3ef-d841-4753-845e-7d0818c9c961,54.54948,-133.82672,14.76336,6.16754,-5.9404,-9.05479,-2.2994,10.03838,-10.14285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
6,2026-04-14,19:08:03.36,2,2,"Wilson, James",1000198422,Right,JAC_GAM,"Hammonds, Brycen",809420,Right,ALA_ANM,Undefined,1,Top,0,0,1,Sinker,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.31207,-2.628502,-4.818094,2494.793583,223.50794,1:30,6.12141,2.22674,5.90546,-17.44206,16.46458,14.52233,2.2176,-1.04611,82.94987,-5.939658,-2.223625,0.419096,102.23615,17.160359,1.4679,2713.827181,109.75717,32.5165,7.29833,368.70361,360.00742,7.612284,4.076934,-8.88374,9.55709,-1.84731,50,5.89953,10.50752,-132.03814,-6.61286,-15.59612,29.57141,-15.39583,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,ca95e4c0-3856-11f1-b47f-ef745f0ecaa6,89.93742,46.44416,,8.3622,,,,1.54668,2.2222,1.05027,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:08:03.36,2026-04-14T19:08:03.3683456-04:00,2026-04-14T23:08:03.3683456Z,LineDrive,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,437c3550-6b75-4f2e-9abf-4e30e12f5dd5,54.59455,-133.06316,14.78571,6.1195,-6.0792,-7.69791,-2.2209,11.04812,-7.79806,203.289251,1.54662,143.22347,-25.777,5.60165,-1.08932,0.19401,-0.02922,0.00298,-0.00013,2.22266,44.23186,-10.35012,-0.73842,0.30453,-0.08327,0.01614,-0.00144,3E-05,1.05048,3.66591,5.23882,-1.68533,0.43511,-0.103,0.02001,-0.00248,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
7,2026-04-14,19:08:58.45,3,1,"Wilson, James",1000198422,Right,JAC_GAM,"Murray, Tarris",838877,Right,ALA_ANM,Undefined,1,Top,1,0,0,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.09424,-4.111225,-4.031148,2485.278433,221.566877,1:30,6.09,2.22814,5.84361,-17.69044,16.41379,13.53213,0.77899,-0.3967,83.12127,-7.444073,-1.611498,0.420316,,,,,,,,,,,,-8.13284,9.93646,-1.90772,50,5.74369,8.70667,-131.68847,-10.03942,-14.23387,28.8376,-14.7835,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,eb69d300-3856-11f1-b47f-ef745f0ecaa6,89.67648,,,7.97297,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:08:58.45,2026-04-14T19:08:58.4534016-04:00,2026-04-14T23:08:58.4534016Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,cae406f7-ad64-4ef6-afd1-c9afdaf5e8f1,54.65719,-132.7044,14.4188,6.0882,-9.5186,-7.39175,-2.22328,9.20812,-7.11694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
8,2026-04-14,19:09:36.39,3,2,"Wilson, James",1000198422,Right,JAC_GAM,"Murray, Tarris",838877,Right,ALA_ANM,Undefined,1,Top,1,1,0,Sinker,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.23983,-1.477296,-4.223592,2485.709318,227.00344,1:30,6.08464,2.22716,5.85443,-19.30899,14.56257,14.40469,3.09888,-0.50395,82.98749,-5.12121,-1.64922,0.418879,,,,,,,,,,,,-8.5363,8.19441,-1.8918,50,5.95307,9.12089,-132.12278,-4.02992,-15.03986,29.00866,-17.73653,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,01ff6120-3857-11f1-b47f-ef745f0ecaa6,89.98403,,,8.25234,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:09:36.39,2026-04-14T19:09:36.3981312-04:00,2026-04-14T23:09:36.3981312Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,51fa9175-0c70-4b07-9b58-98d42d2d7cff,54.64427,-133.13857,14.50433,6.08331,-3.40885,-8.86826,-2.2204,9.64753,-7.51993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
9,2026-04-14,19:10:17.48,3,3,"Wilson, James",1000198422,Right,JAC_GAM,"Murray, Tarris",838877,Right,ALA_ANM,Undefined,1,Top,1,1,1,Sinker,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,91.63379,-1.893169,-4.245893,2503.281484,226.033298,1:30,6.04635,2.25354,6.05941,-17.82147,15.56717,14.96095,2.80349,-0.43683,83.21868,-5.283911,-1.561796,0.415883,104.74703,6.387164,12.4405,2233.981186,105.63836,5.28097,30.66791,151.00326,148.80451,17.49992,1.158693,-8.9602,8.91142,-1.93125,50,5.88937,9.21525,-132.70078,-4.93119,-15.88676,29.90333,-16.37381,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,1a891e20-3857-11f1-b47f-ef745f0ecaa6,90.63242,6.81654,,8.41511,,,,0.3189,2.69334,0.48433,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:10:17.48,2026-04-14T19:10:17.4805504-04:00,2026-04-14T23:10:17.4805504Z,GroundBall,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,551251cd-1e92-421e-8034-c6099fa560b3,54.44022,-133.69761,14.95166,6.04466,-4.38537,-8.1869,-2.24726,9.74483,-7.94338,267.653972,0.3189,149.09082,-26.18635,4.86091,-0.87743,-0.07099,0.21499,-0.11714,0.02409,2.69334,17.09041,-18.54098,1.92669,-0.48094,0.22355,-0.13662,0.05979,-0.01156,0.48433,32.88843,7.48864,-2.63059,0.19324,0.80551,-0.87259,0.43471,-0.08745,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,
10,2026-04-14,19:12:25.16,4,1,"Wilson, James",1000198422,Right,JAC_GAM,"Rice, Zak",812891,Right,ALA_ANM,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,1,,81.98524,0.13452,-4.530844,2213.647446,146.656035,11:00,6.0247,2.43758,5.48396,-40.85396,2.77319,-0.68287,2.74645,-1.86733,73.25745,-7.389811,-4.65187,0.47539,,,,,,,,,,,,-1.30039,1.8998,-2.03902,50,6.00954,9.40354,-118.29976,-1.1347,-1.79072,28.5127,-29.55792,JAC_GAM,ALA_ANM,RudyAbbottField,D1,CUSA,20260414-RudyAbbottField-1,66b7d570-3857-11f1-b47f-ef745f0ecaa6,79.28744,,,8.72779,,,,,,,55d4c5a5-d260-4143-a87f-b0079401a4b1,2026-04-14,23:12:25.16,2026-04-14T19:12:25.1678208-04:00,2026-04-14T23:12:25.1678208Z,,v3,471325,471224,16a8752d63d14b24a734f255da9490b6,"Ashe, Grayson",10062829,Right,JAC_GAM,800571a3-12d2-4c4d-99ea-13ecae1580bd,55.01006,-119.50119,14.25635,6.03112,0.11076,-14.77896,-2.43684,9.47899,-0.89536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,
